Frame Number,Time Stamp (ms),Buffer Index
1872,62748,0
1873,62778,0
1874,62811,0
1875,62843,0
1876,62879,0
1877,62907,0
1878,62940,0
1879,62975,0
1880,63005,0
1881,63051,0
1882,63083,0
1883,63115,0
1884,63148,0
1885,63179,0
1886,63211,0
1887,63244,0
1888,63281,0
1889,63308,0
1890,63340,0
1891,63378,0
1892,63419,0
1893,63451,0
1894,63483,0
1895,63515,0
1896,63547,0
1897,63579,0
1898,63611,0
1899,63643,0
1900,63683,0
1901,63708,0
1902,63755,0
1903,63787,0
1904,63819,0
1905,63850,0
1906,63885,0
1907,63915,0
1908,63947,0
1909,63982,0
1910,64012,0
1911,64042,0
1912,64085,0
1913,64122,0
1914,64155,0
1915,64187,0
1916,64220,0
1917,64250,0
1918,64287,0
1919,64315,0
1920,64347,0
1921,64384,0
1922,64413,0
1923,64458,0
1924,64491,0
1925,64522,0
1926,64555,0
1927,64587,0
1928,64620,0
1929,64651,0
1930,64689,0
1931,64715,0
1932,64748,0
1933,64785,0
1934,64828,0
1935,64858,0
1936,64891,0
1937,64923,0
1938,64955,0
1939,64987,0
1940,65019,0
1941,65051,0
1942,65092,0
1943,65115,0
1944,65163,0
1945,65194,0
1946,65227,0
1947,65259,0
1948,65293,0
1949,65323,0
1950,65355,0
1951,65389,0
1952,65419,0
1953,65451,0
1954,65494,0
1955,65531,0
1956,65563,0
1957,65594,0
1958,65627,0
1959,65659,0
1960,65695,0
1961,65723,0
1962,65755,0
1963,65791,0
1964,65822,0
1965,65867,0
1966,65898,0
1967,65932,0
1968,65963,0
1969,65994,0
1970,66028,0
1971,66060,0
1972,66097,0
1973,66123,0
1974,66156,0
1975,66193,0
1976,66235,0
1977,66267,0
1978,66299,0
1979,66333,0
1980,66364,0
1981,66394,0
1982,66427,0
1983,66460,0
1984,66499,0
1985,66523,0
1986,66571,0
1987,66602,0
1988,66635,0
1989,66667,0
1990,66700,0
1991,66732,0
1992,66762,0
1993,66796,0
1994,66827,0
1995,66859,0
1996,66901,0
1997,66939,0
1998,66971,0
1999,67004,0
2000,67035,0
2001,67068,0
2002,67103,0
2003,67132,0
2004,67163,0
2005,67199,0
2006,67229,0
2007,67258,0
2008,67307,0
2009,67339,0
2010,67371,0
2011,67403,0
2012,67435,0
2013,67468,0
2014,67505,0
2015,67531,0
2016,67563,0
2017,67601,0
2018,67643,0
2019,67674,0
2020,67707,0
2021,67739,0
2022,67771,0
2023,67803,0
2024,67835,0
2025,67868,0
2026,67906,0
2027,67931,0
2028,67965,0
2029,68011,0
2030,68043,0
2031,68076,0
2032,68108,0
2033,68139,0
2034,68171,0
2035,68205,0
2036,68236,0
2037,68267,0
2038,68309,0
2039,68348,0
2040,68379,0
2041,68412,0
2042,68443,0
2043,68475,0
2044,68511,0
2045,68539,0
2046,68572,0
2047,68607,0
2048,68637,0
2049,68666,0
2050,68715,0
2051,68748,0
2052,68779,0
2053,68811,0
2054,68843,0
2055,68875,0
2056,68913,0
2057,68940,0
2058,68972,0
2059,69009,0
2060,69051,0
2061,69083,0
2062,69115,0
2063,69148,0
2064,69180,0
2065,69211,0
2066,69243,0
2067,69275,0
2068,69315,0
2069,69339,0
2070,69374,0
2071,69418,0
2072,69451,0
2073,69482,0
2074,69516,0
2075,69547,0
2076,69579,0
2077,69613,0
2078,69643,0
2079,69675,0
2080,69717,0
2081,69755,0
2082,69787,0
2083,69818,0
2084,69851,0
2085,69883,0
2086,69918,0
2087,69947,0
2088,69979,0
2089,70015,0
2090,70045,0
2091,70075,0
2092,70123,0
2093,70155,0
2094,70187,0
2095,70219,0
2096,70251,0
2097,70282,0
2098,70320,0
2099,70348,0
2100,70379,0
2101,70416,0
2102,70446,0
2103,70491,0
2104,70523,0
2105,70555,0
2106,70587,0
2107,70620,0
2108,70651,0
2109,70683,0
2110,70722,0
2111,70747,0
2112,70781,0
2113,70826,0
2114,70858,0
2115,70891,0
2116,70923,0
2117,70955,0
2118,70987,0
2119,71020,0
2120,71051,0
2121,71083,0
2122,71125,0
2123,71148,0
2124,71194,0
2125,71227,0
2126,71258,0
2127,71291,0
2128,71325,0
2129,71354,0
2130,71387,0
2131,71423,0
2132,71452,0
2133,71483,0
2134,71531,0
2135,71564,0
2136,71595,0
2137,71628,0
2138,71659,0
2139,71691,0
2140,71728,0
2141,71755,0
2142,71787,0
2143,71823,0
2144,71855,0
2145,71900,0
2146,71931,0
2147,71964,0
2148,71995,0
2149,72027,0
2150,72059,0
2151,72091,0
2152,72130,0
2153,72155,0
2154,72189,0
2155,72235,0
2156,72267,0
2157,72299,0
2158,72332,0
2159,72363,0
2160,72395,0
2161,72427,0
2162,72459,0
2163,72491,0
2164,72533,0
2165,72555,0
2166,72602,0
2167,72635,0
2168,72667,0
2169,72699,0
2170,72732,0
2171,72763,0
2172,72794,0
2173,72829,0
2174,72860,0
2175,72891,0
2176,72940,0
2177,72971,0
2178,73003,0
2179,73035,0
2180,73066,0
2181,73099,0
2182,73134,0
2183,73163,0
2184,73194,0
2185,73232,0
2186,73262,0
2187,73306,0
2188,73339,0
2189,73371,0
2190,73402,0
2191,73434,0
2192,73467,0
2193,73499,0
2194,73538,0
2195,73563,0
2196,73596,0
2197,73643,0
2198,73675,0
2199,73707,0
2200,73739,0
2201,73771,0
2202,73803,0
2203,73835,0
2204,73867,0
2205,73899,0
2206,73940,0
2207,73963,0
2208,74011,0
2209,74043,0
2210,74075,0
2211,74107,0
2212,74141,0
2213,74171,0
2214,74203,0
2215,74238,0
2216,74268,0
2217,74299,0
2218,74342,0
2219,74379,0
2220,74411,0
2221,74442,0
2222,74475,0
2223,74507,0
2224,74547,0
2225,74571,0
2226,74602,0
2227,74639,0
2228,74670,0
2229,74715,0
2230,74747,0
2231,74779,0
2232,74811,0
2233,74842,0
2234,74876,0
2235,74907,0
2236,74945,0
2237,74971,0
2238,75004,0
2239,75042,0
2240,75083,0
2241,75114,0
2242,75147,0
2243,75179,0
2244,75211,0
2245,75244,0
2246,75275,0
2247,75307,0
2248,75347,0
2249,75371,0
2250,75419,0
2251,75451,0
2252,75483,0
2253,75515,0
2254,75548,0
2255,75579,0
2256,75612,0
2257,75644,0
2258,75675,0
2259,75707,0
2260,75754,0
2261,75786,0
2262,75819,0
2263,75851,0
2264,75883,0
2265,75916,0
2266,75955,0
2267,75980,0
2268,76011,0
2269,76048,0
2270,76078,0
2271,76123,0
2272,76157,0
2273,76186,0
2274,76219,0
2275,76251,0
2276,76283,0
2277,76315,0
2278,76353,0
2279,76379,0
2280,76416,0
2281,76449,0
2282,76491,0
2283,76523,0
2284,76559,0
2285,76588,0
2286,76619,0
2287,76650,0
2288,76682,0
2289,76715,0
2290,76761,0
2291,76779,0
2292,76827,0
2293,76859,0
2294,76892,0
2295,76923,0
2296,76957,0
2297,76987,0
2298,77019,0
2299,77052,0
2300,77084,0
2301,77115,0
2302,77158,0
2303,77195,0
2304,77227,0
2305,77258,0
2306,77291,0
2307,77322,0
2308,77358,0
2309,77386,0
2310,77419,0
2311,77455,0
2312,77485,0
2313,77531,0
2314,77563,0
2315,77596,0
2316,77627,0
2317,77659,0
2318,77691,0
2319,77723,0
2320,77761,0
2321,77787,0
2322,77819,0
2323,77857,0
2324,77899,0
2325,77931,0
2326,77963,0
2327,77995,0
2328,78027,0
2329,78059,0
2330,78090,0
2331,78122,0
2332,78163,0
2333,78187,0
2334,78222,0
2335,78267,0
2336,78299,0
2337,78330,0
2338,78364,0
2339,78395,0
2340,78427,0
2341,78461,0
2342,78490,0
2343,78522,0
2344,78565,0
2345,78603,0
2346,78635,0
2347,78667,0
2348,78699,0
2349,78731,0
2350,78766,0
2351,78795,0
2352,78826,0
2353,78862,0
2354,78892,0
2355,78923,0
2356,78971,0
2357,79003,0
2358,79035,0
2359,79066,0
2360,79099,0
2361,79130,0
2362,79169,0
2363,79194,0
2364,79227,0
2365,79265,0
2366,79307,0
2367,79339,0
2368,79372,0
2369,79402,0
2370,79435,0
2371,79467,0
2372,79500,0
2373,79532,0
2374,79575,0
2375,79595,0
2376,79634,0
2377,79674,0
2378,79707,0
2379,79738,0
2380,79777,0
2381,79803,0
2382,79835,0
2383,79868,0
2384,79903,0
2385,79931,0
2386,79977,0
2387,80011,0
2388,80043,0
2389,80074,0
2390,80107,0
2391,80139,0
2392,80174,0
2393,80203,0
2394,80235,0
2395,80271,0
2396,80301,0
2397,80331,0
2398,80380,0
2399,80411,0
2400,80442,0
2401,80474,0
2402,80507,0
2403,80538,0
2404,80581,0
2405,80603,0
2406,80640,0
2407,80673,0
2408,80715,0
2409,80747,0
2410,80779,0
2411,80810,0
2412,80843,0
2413,80875,0
2414,80906,0
2415,80938,0
2416,80978,0
2417,81003,0
2418,81037,0
2419,81082,0
2420,81115,0
2421,81148,0
2422,81178,0
2423,81211,0
2424,81243,0
2425,81275,0
2426,81306,0
2427,81339,0
2428,81380,0
2429,81419,0
2430,81451,0
2431,81483,0
2432,81515,0
2433,81547,0
2434,81581,0
2435,81610,0
2436,81642,0
2437,81677,0
2438,81708,0
2439,81739,0
2440,81786,0
2441,81818,0
2442,81851,0
2443,81883,0
2444,81915,0
2445,81947,0
2446,81983,0
2447,82011,0
2448,82043,0
2449,82079,0
2450,82111,0
2451,82155,0
2452,82186,0
2453,82218,0
2454,82251,0
2455,82282,0
2456,82315,0
2457,82347,0
2458,82385,0
2459,82411,0
2460,82445,0
2461,82491,0
2462,82523,0
2463,82554,0
2464,82586,0
2465,82618,0
2466,82651,0
2467,82683,0
2468,82715,0
2469,82747,0
2470,82787,0
2471,82811,0
2472,82859,0
2473,82891,0
2474,82922,0
2475,82954,0
2476,82987,0
2477,83018,0
2478,83050,0
2479,83084,0
2480,83116,0
2481,83148,0
2482,83195,0
2483,83227,0
2484,83259,0
2485,83290,0
2486,83322,0
2487,83354,0
2488,83390,0
2489,83418,0
2490,83451,0
2491,83486,0
2492,83518,0
2493,83563,0
2494,83595,0
2495,83627,0
2496,83659,0
2497,83691,0
2498,83723,0
2499,83755,0
2500,83793,0
2501,83819,0
2502,83852,0
2503,83898,0
2504,83931,0
2505,83963,0
2506,83995,0
2507,84027,0
2508,84058,0
2509,84091,0
2510,84123,0
2511,84155,0
2512,84195,0
2513,84220,0
2514,84266,0
2515,84299,0
2516,84331,0
2517,84362,0
2518,84396,0
2519,84426,0
2520,84458,0
2521,84492,0
2522,84524,0
2523,84554,0
2524,84602,0
2525,84635,0
2526,84666,0
2527,84699,0
2528,84732,0
2529,84762,0
2530,84798,0
2531,84827,0
2532,84858,0
2533,84894,0
2534,84926,0
2535,84971,0
2536,85002,0
2537,85035,0
2538,85067,0
2539,85098,0
2540,85131,0
2541,85163,0
2542,85200,0
2543,85227,0
2544,85260,0
2545,85307,0
2546,85338,0
2547,85371,0
2548,85402,0
2549,85434,0
2550,85467,0
2551,85499,0
2552,85530,0
2553,85563,0
2554,85602,0
2555,85627,0
2556,85674,0
2557,85707,0
2558,85738,0
2559,85771,0
2560,85804,0
2561,85835,0
2562,85867,0
2563,85900,0
2564,85931,0
2565,85963,0
2566,86005,0
2567,86042,0
2568,86074,0
2569,86106,0
2570,86138,0
2571,86171,0
2572,86205,0
2573,86234,0
2574,86267,0
2575,86301,0
2576,86333,0
2577,86379,0
2578,86411,0
2579,86443,0
2580,86475,0
2581,86507,0
2582,86539,0
2583,86570,0
2584,86607,0
2585,86635,0
2586,86668,0
2587,86704,0
2588,86747,0
2589,86779,0
2590,86811,0
2591,86843,0
2592,86875,0
2593,86907,0
2594,86938,0
2595,86971,0
2596,87011,0
2597,87034,0
2598,87082,0
2599,87114,0
2600,87147,0
2601,87179,0
2602,87211,0
2603,87243,0
2604,87275,0
2605,87308,0
2606,87338,0
2607,87371,0
2608,87412,0
2609,87451,0
2610,87483,0
2611,87515,0
2612,87547,0
2613,87579,0
2614,87614,0
2615,87643,0
2616,87675,0
2617,87710,0
2618,87741,0
2619,87787,0
2620,87818,0
2621,87851,0
2622,87882,0
2623,87915,0
2624,87948,0
2625,87978,0
2626,88015,0
2627,88042,0
2628,88075,0
2629,88112,0
2630,88154,0
2631,88186,0
2632,88219,0
2633,88251,0
2634,88282,0
2635,88315,0
2636,88347,0
2637,88379,0
2638,88418,0
2639,88443,0
2640,88490,0
2641,88522,0
2642,88555,0
2643,88586,0
2644,88619,0
2645,88651,0
2646,88682,0
2647,88716,0
2648,88747,0
2649,88778,0
2650,88820,0
2651,88858,0
2652,88891,0
2653,88922,0
2654,88954,0
2655,88986,0
2656,89021,0
2657,89050,0
2658,89083,0
2659,89118,0
2660,89149,0
2661,89179,0
2662,89227,0
2663,89258,0
2664,89290,0
2665,89323,0
2666,89355,0
2667,89386,0
2668,89423,0
2669,89450,0
2670,89484,0
2671,89520,0
2672,89563,0
2673,89595,0
2674,89627,0
2675,89659,0
2676,89691,0
2677,89723,0
2678,89754,0
2679,89786,0
2680,89825,0
2681,89851,0
2682,89886,0
2683,89931,0
2684,89962,0
2685,89995,0
2686,90027,0
2687,90059,0
2688,90091,0
2689,90123,0
2690,90155,0
2691,90186,0
2692,90227,0
2693,90266,0
2694,90298,0
2695,90331,0
2696,90363,0
2697,90395,0
2698,90429,0
2699,90458,0
2700,90491,0
2701,90525,0
2702,90556,0
2703,90587,0
2704,90635,0
2705,90667,0
2706,90699,0
2707,90730,0
2708,90762,0
2709,90795,0
2710,90831,0
2711,90859,0
2712,90892,0
2713,90928,0
2714,90970,0
2715,91002,0
2716,91035,0
2717,91067,0
2718,91099,0
2719,91131,0
2720,91163,0
2721,91195,0
2722,91233,0
2723,91259,0
2724,91294,0
2725,91339,0
2726,91371,0
2727,91402,0
2728,91435,0
2729,91467,0
2730,91498,0
2731,91531,0
2732,91564,0
2733,91594,0
2734,91636,0
2735,91675,0
2736,91707,0
2737,91738,0
2738,91771,0
2739,91803,0
2740,91836,0
2741,91867,0
2742,91898,0
2743,91933,0
2744,91965,0
2745,91994,0
2746,92043,0
2747,92075,0
2748,92107,0
2749,92139,0
2750,92171,0
2751,92203,0
2752,92238,0
2753,92266,0
2754,92299,0
2755,92335,0
2756,92379,0
2757,92411,0
2758,92442,0
2759,92474,0
2760,92506,0
2761,92538,0
2762,92571,0
2763,92603,0
2764,92641,0
2765,92667,0
2766,92701,0
2767,92747,0
2768,92779,0
2769,92811,0
2770,92842,0
2771,92874,0
2772,92907,0
2773,92938,0
2774,92971,0
2775,93003,0
2776,93042,0
2777,93066,0
2778,93115,0
2779,93147,0
2780,93179,0
2781,93211,0
2782,93244,0
2783,93275,0
2784,93306,0
2785,93340,0
2786,93371,0
2787,93402,0
2788,93451,0
2789,93483,0
2790,93515,0
2791,93547,0
2792,93578,0
2793,93610,0
2794,93646,0
2795,93675,0
2796,93707,0
2797,93743,0
2798,93774,0
2799,93818,0
2800,93851,0
2801,93882,0
2802,93915,0
2803,93947,0
2804,93978,0
2805,94010,0
2806,94049,0
2807,94074,0
2808,94109,0
2809,94154,0
2810,94186,0
2811,94219,0
2812,94251,0
2813,94282,0
2814,94315,0
2815,94347,0
2816,94379,0
2817,94411,0
2818,94450,0
2819,94474,0
2820,94523,0
2821,94554,0
2822,94587,0
2823,94619,0
2824,94652,0
2825,94682,0
2826,94715,0
2827,94747,0
2828,94780,0
2829,94811,0
2830,94858,0
2831,94890,0
2832,94923,0
2833,94955,0
2834,94986,0
2835,95018,0
2836,95056,0
2837,95083,0
2838,95115,0
2839,95152,0
2840,95181,0
2841,95226,0
2842,95258,0
2843,95290,0
2844,95323,0
2845,95354,0
2846,95386,0
2847,95419,0
2848,95458,0
2849,95482,0
2850,95516,0
2851,95562,0
2852,95594,0
2853,95626,0
2854,95659,0
2855,95690,0
2856,95722,0
2857,95755,0
2858,95786,0
2859,95818,0
2860,95860,0
2861,95882,0
2862,95931,0
2863,95963,0
2864,95995,0
2865,96027,0
2866,96061,0
2867,96091,0
2868,96123,0
2869,96157,0
2870,96187,0
2871,96219,0
2872,96267,0
2873,96298,0
2874,96331,0
2875,96363,0
2876,96394,0
2877,96427,0
2878,96463,0
2879,96490,0
2880,96523,0
2881,96560,0
2882,96590,0
2883,96634,0
2884,96666,0
2885,96699,0
2886,96731,0
2887,96762,0
2888,96795,0
2889,96827,0
2890,96866,0
2891,96891,0
2892,96924,0
2893,96962,0
2894,97003,0
2895,97035,0
2896,97067,0
2897,97098,0
2898,97130,0
2899,97162,0
2900,97194,0
2901,97226,0
2902,97267,0
2903,97290,0
2904,97338,0
2905,97370,0
2906,97402,0
2907,97435,0
2908,97468,0
2909,97499,0
2910,97532,0
2911,97565,0
2912,97596,0
2913,97626,0
2914,97670,0
2915,97706,0
2916,97738,0
2917,97771,0
2918,97803,0
2919,97834,0
2920,97870,0
2921,97898,0
2922,97931,0
2923,97967,0
2924,97997,0
2925,98042,0
2926,98075,0
2927,98107,0
2928,98138,0
2929,98171,0
2930,98203,0
2931,98234,0
2932,98272,0
2933,98298,0
2934,98331,0
2935,98370,0
2936,98410,0
2937,98442,0
2938,98475,0
2939,98506,0
2940,98538,0
2941,98571,0
2942,98602,0
2943,98634,0
2944,98676,0
2945,98699,0
2946,98747,0
2947,98779,0
2948,98811,0
2949,98842,0
2950,98876,0
2951,98906,0
2952,98938,0
2953,98973,0
2954,99003,0
2955,99034,0
2956,99078,0
2957,99115,0
2958,99148,0
2959,99178,0
2960,99211,0
2961,99242,0
2962,99278,0
2963,99306,0
2964,99338,0
2965,99375,0
2966,99405,0
2967,99450,0
2968,99482,0
2969,99515,0
2970,99547,0
2971,99579,0
2972,99611,0
2973,99642,0
2974,99680,0
2975,99706,0
2976,99739,0
2977,99777,0
2978,99819,0
2979,99850,0
2980,99882,0
2981,99915,0
2982,99947,0
2983,99979,0
2984,100011,0
2985,100043,0
2986,100082,0
2987,100106,0
2988,100154,0
2989,100187,0
2990,100219,0
2991,100251,0
2992,100284,0
2993,100315,0
2994,100347,0
2995,100380,0
2996,100411,0
2997,100442,0
2998,100484,0
2999,100522,0
3000,100554,0
3001,100586,0
3002,100619,0
3003,100650,0
3004,100686,0
3005,100716,0
3006,100747,0
3007,100782,0
3008,100812,0
3009,100843,0
3010,100890,0
3011,100923,0
3012,100954,0
3013,100986,0
3014,101018,0
3015,101050,0
3016,101088,0
3017,101115,0
3018,101147,0
3019,101185,0
3020,101226,0
3021,101259,0
3022,101291,0
3023,101322,0
3024,101354,0
3025,101386,0
3026,101419,0
3027,101450,0
3028,101491,0
3029,101515,0
3030,101549,0
3031,101595,0
3032,101627,0
3033,101658,0
3034,101691,0
3035,101723,0
3036,101755,0
3037,101789,0
3038,101823,0
3039,101850,0
3040,101892,0
3041,101930,0
3042,101962,0
3043,101995,0
3044,102027,0
3045,102059,0
3046,102094,0
3047,102122,0
3048,102155,0
3049,102190,0
3050,102221,0
3051,102250,0
3052,102298,0
3053,102330,0
3054,102363,0
3055,102395,0
3056,102427,0
3057,102459,0
3058,102497,0
3059,102523,0
3060,102554,0
3061,102592,0
3062,102634,0
3063,102666,0
3064,102698,0
3065,102730,0
3066,102762,0
3067,102794,0
3068,102827,0
3069,102858,0
3070,102898,0
3071,102923,0
3072,102957,0
3073,103003,0
3074,103034,0
3075,103066,0
3076,103099,0
3077,103131,0
3078,103162,0
3079,103196,0
3080,103227,0
3081,103259,0
3082,103301,0
3083,103339,0
3084,103370,0
3085,103402,0
3086,103435,0
3087,103467,0
3088,103502,0
3089,103531,0
3090,103564,0
3091,103598,0
3092,103627,0
3093,103659,0
3094,103707,0
3095,103738,0
3096,103770,0
3097,103802,0
3098,103834,0
3099,103866,0
3100,103904,0
3101,103931,0
3102,103962,0
3103,104000,0
3104,104042,0
3105,104074,0
3106,104107,0
3107,104138,0
3108,104170,0
3109,104202,0
3110,104235,0
3111,104266,0
3112,104310,0
3113,104331,0
3114,104369,0
3115,104410,0
3116,104442,0
3117,104474,0
3118,104512,0
3119,104538,0
3120,104570,0
3121,104603,0
3122,104634,0
3123,104666,0
3124,104712,0
3125,104730,0
3126,104778,0
3127,104810,0
3128,104842,0
3129,104874,0
3130,104910,0
3131,104938,0
3132,104970,0
3133,105006,0
3134,105035,0
3135,105066,0
3136,105114,0
3137,105147,0
3138,105179,0
3139,105211,0
3140,105242,0
3141,105275,0
3142,105311,0
3143,105338,0
3144,105371,0
3145,105408,0
3146,105438,0
3147,105483,0
3148,105514,0
3149,105547,0
3150,105579,0
3151,105611,0
3152,105643,0
3153,105674,0
3154,105713,0
3155,105739,0
3156,105773,0
3157,105819,0
3158,105850,0
3159,105883,0
3160,105915,0
3161,105947,0
3162,105978,0
3163,106011,0
3164,106043,0
3165,106074,0
3166,106116,0
3167,106138,0
3168,106186,0
3169,106219,0
3170,106251,0
3171,106283,0
3172,106317,0
3173,106347,0
3174,106380,0
3175,106413,0
3176,106444,0
3177,106474,0
3178,106522,0
3179,106554,0
3180,106587,0
3181,106618,0
3182,106651,0
3183,106682,0
3184,106720,0
3185,106746,0
3186,106778,0
3187,106815,0
3188,106846,0
3189,106890,0
3190,106922,0
3191,106955,0
3192,106986,0
3193,107018,0
3194,107051,0
3195,107083,0
3196,107121,0
3197,107147,0
3198,107179,0
3199,107227,0
3200,107259,0
3201,107291,0
3202,107323,0
3203,107355,0
3204,107387,0
3205,107419,0
3206,107450,0
3207,107482,0
3208,107523,0
3209,107547,0
3210,107594,0
3211,107626,0
3212,107658,0
3213,107690,0
3214,107725,0
3215,107755,0
3216,107787,0
3217,107820,0
3218,107851,0
3219,107882,0
3220,107926,0
3221,107963,0
3222,107994,0
3223,108027,0
3224,108058,0
3225,108091,0
3226,108127,0
3227,108155,0
3228,108187,0
3229,108223,0
3230,108254,0
3231,108298,0
3232,108330,0
3233,108363,0
3234,108394,0
3235,108427,0
3236,108459,0
3237,108491,0
3238,108529,0
3239,108555,0
3240,108588,0
3241,108626,0
3242,108667,0
3243,108698,0
3244,108731,0
3245,108763,0
3246,108794,0
3247,108827,0
3248,108859,0
3249,108891,0
3250,108932,0
3251,108955,0
3252,109002,0
3253,109035,0
3254,109066,0
3255,109098,0
3256,109131,0
3257,109163,0
3258,109194,0
3259,109227,0
3260,109258,0
3261,109290,0
3262,109332,0
3263,109370,0
3264,109402,0
3265,109434,0
3266,109467,0
3267,109498,0
3268,109533,0
3269,109563,0
3270,109594,0
3271,109629,0
3272,109662,0
3273,109706,0
3274,109738,0
3275,109770,0
3276,109802,0
3277,109834,0
3278,109867,0
3279,109899,0
3280,109936,0
3281,109962,0
3282,109995,0
3283,110032,0
3284,110075,0
3285,110106,0
3286,110139,0
3287,110170,0
3288,110202,0
3289,110234,0
3290,110266,0
3291,110299,0
3292,110338,0
3293,110363,0
3294,110410,0
3295,110442,0
3296,110475,0
3297,110506,0
3298,110539,0
3299,110570,0
3300,110602,0
3301,110635,0
3302,110667,0
3303,110699,0
3304,110739,0
3305,110779,0
3306,110811,0
3307,110842,0
3308,110874,0
3309,110906,0
3310,110941,0
3311,110971,0
3312,111002,0
3313,111037,0
3314,111068,0
3315,111114,0
3316,111148,0
3317,111178,0
3318,111210,0
3319,111242,0
3320,111275,0
3321,111306,0
3322,111343,0
3323,111371,0
3324,111403,0
3325,111440,0
3326,111482,0
3327,111514,0
3328,111547,0
3329,111579,0
3330,111610,0
3331,111642,0
3332,111675,0
3333,111706,0
3334,111745,0
3335,111771,0
3336,111805,0
3337,111850,0
3338,111883,0
3339,111914,0
3340,111947,0
3341,111978,0
3342,112010,0
3343,112042,0
3344,112074,0
3345,112106,0
3346,112147,0
3347,112186,0
3348,112218,0
3349,112251,0
3350,112282,0
3351,112315,0
3352,112348,0
3353,112378,0
3354,112410,0
3355,112445,0
3356,112477,0
3357,112507,0
3358,112554,0
3359,112586,0
3360,112619,0
3361,112650,0
3362,112682,0
3363,112715,0
3364,112751,0
3365,112778,0
3366,112810,0
3367,112847,0
3368,112891,0
3369,112922,0
3370,112954,0
3371,112986,0
3372,113018,0
3373,113051,0
3374,113082,0
3375,113114,0
3376,113153,0
3377,113179,0
3378,113213,0
3379,113258,0
3380,113291,0
3381,113322,0
3382,113354,0
3383,113386,0
3384,113418,0
3385,113450,0
3386,113483,0
3387,113514,0
3388,113556,0
3389,113594,0
3390,113626,0
3391,113658,0
3392,113690,0
3393,113722,0
3394,113756,0
3395,113787,0
3396,113819,0
3397,113853,0
3398,113885,0
3399,113915,0
3400,113963,0
3401,113995,0
3402,114027,0
3403,114058,0
3404,114090,0
3405,114122,0
3406,114158,0
3407,114186,0
3408,114219,0
3409,114254,0
3410,114298,0
3411,114330,0
3412,114363,0
3413,114394,0
3414,114427,0
3415,114458,0
3416,114490,0
3417,114523,0
3418,114561,0
3419,114587,0
3420,114621,0
3421,114667,0
3422,114699,0
3423,114730,0
3424,114764,0
3425,114794,0
3426,114827,0
3427,114858,0
3428,114890,0
3429,114923,0
3430,114963,0
3431,115002,0
3432,115034,0
3433,115066,0
3434,115098,0
3435,115130,0
3436,115164,0
3437,115195,0
3438,115227,0
3439,115261,0
3440,115291,0
3441,115322,0
3442,115370,0
3443,115402,0
3444,115434,0
3445,115466,0
3446,115498,0
3447,115530,0
3448,115566,0
3449,115595,0
3450,115627,0
3451,115663,0
3452,115695,0
3453,115737,0
3454,115770,0
3455,115802,0
3456,115834,0
3457,115867,0
3458,115898,0
3459,115931,0
3460,115968,0
3461,115994,0
3462,116029,0
3463,116074,0
3464,116106,0
3465,116138,0
3466,116170,0
3467,116202,0
3468,116234,0
3469,116266,0
3470,116298,0
3471,116330,0
3472,116371,0
3473,116394,0
3474,116443,0
3475,116474,0
3476,116506,0
3477,116538,0
3478,116572,0
3479,116602,0
3480,116634,0
3481,116668,0
3482,116700,0
3483,116731,0
3484,116778,0
3485,116810,0
3486,116842,0
3487,116874,0
3488,116906,0
3489,116938,0
3490,116974,0
3491,117003,0
3492,117034,0
3493,117070,0
3494,117102,0
3495,117147,0
3496,117178,0
3497,117210,0
3498,117242,0
3499,117274,0
3500,117306,0
3501,117339,0
3502,117376,0
3503,117402,0
3504,117436,0
3505,117482,0
3506,117514,0
3507,117547,0
3508,117578,0
3509,117610,0
3510,117642,0
3511,117674,0
3512,117706,0
3513,117738,0
3514,117778,0
3515,117802,0
3516,117851,0
3517,117882,0
3518,117914,0
3519,117946,0
3520,117979,0
3521,118010,0
3522,118042,0
3523,118076,0
3524,118107,0
3525,118139,0
3526,118186,0
3527,118217,0
